lat,lon
55.68927404021016,13.191442111807715
55.73677471594675,13.252430761975923
55.6914730716312,13.22323713156496
55.71463908864486,13.237091178589381
55.71069868587061,13.201343660661749
55.69488701900709,13.241288956577717
55.693597875293115,13.231347271157755
55.70764691395522,13.192355191414146
55.69727796546814,13.192874694863857
55.682171121948706,13.216202002188057
55.70675778409628,13.19087107816959
55.69158081944708,13.136364588639347
55.697388542480645,13.206229262239372
55.706658713104645,13.183834671100385
55.686061201155695,13.194052608814587
55.72898650658461,13.232744047339835
55.686048063612006,13.13638973494537
55.70252244028136,13.211922721010257
55.72321988369067,13.183127728327523
55.70154368108722,13.184222230887197
55.730297370078084,13.23667368379459
55.71990425375361,13.198345791461708
55.713290957258856,13.20240381060398
55.733634968642306,13.190849953983221
55.71186884202648,13.197426273340858
55.72561521563298,13.217042571794346
55.69881600874017,13.202693322138364
55.687351386053535,13.168325293040445
55.71713994296562,13.208080762729539
55.70082096059458,13.214612823651692
55.71806071435395,13.166367422047246
55.683962816636964,13.170952677998605
55.710103087238245,13.209176642024518
55.7162314344697,13.208368944283379
55.7513819054873,13.220612901908105
55.70598144534629,13.193001913578078
55.704233533395694,13.193535283947966
55.702531745963725,13.195423712929767
55.69829092379536,13.233163488528472
55.71526382323524,13.199454420456782
55.68046985957589,13.16581753506748
55.740845814373245,13.218122046065904
55.671383013373934,13.186176321640321
55.71192124195026,13.196308475433844
55.69462638303895,13.17940793845911
55.67847213812001,13.240720048931676
55.696124767934435,13.138804568840092
55.71175601867636,13.201142741181991
55.71173483466796,13.24406738391401
55.72678127207675,13.140661026960561
55.703309512910124,13.22522146488804
55.68303215461646,13.24750675744256
55.72083317241284,13.194129384429049
55.705685847066064,13.194948884047326
55.715383746278675,13.17441628445357
55.73346942545453,13.262884220793007
55.68965804946524,13.13378510029223
55.68889580378307,13.262747536754084
55.74023147544039,13.224278914956308
55.700716051143445,13.188406803036523
55.70278523414545,13.204781915946155
55.71931505129924,13.156770930997993
55.71440981210925,13.225554869275205
55.71922627298118,13.249819217752998
55.67603468150773,13.226395420642847
55.69227983982501,13.230823500415688
55.723307833950756,13.187667278831805
55.67735323843973,13.162293888979388
55.7154396124122,13.146364204032604
55.7262954770401,13.243209926754687
55.70438026917289,13.204610843578038
55.724334883863314,13.194882397668044
55.70596928531072,13.200044604823452
55.75035852677474,13.237737248380709
55.74163390282976,13.201438172951953
55.749086050067206,13.204935373809082
55.70830144222739,13.126770573025448
55.73109361140548,13.200074397525118
55.71255966123633,13.20720918099089
55.73144728753069,13.206669800789474
55.74837274346862,13.168179975311796
55.72064825030468,13.197203026554783
55.70594769468052,13.229655493953704
55.683034137674,13.181193799807525
55.731403576443604,13.247752472402427
55.74094908347278,13.20265011619153
55.700603756780104,13.238139138977706
55.71327638378323,13.148426986610511
55.73412396985635,13.240160705580802
55.72474639024522,13.185364506771958
55.718510214845786,13.233666925691951
55.69906307681466,13.210915712574549
55.707870757259144,13.207639945985454
55.699758669519404,13.230719945032448
55.739548915974424,13.177276470084797
55.71203231900528,13.173047067218079
55.69182359433137,13.23870373759366
55.726632190410875,13.23454067053622
55.70596426521106,13.222605971455302
55.710707193492205,13.20243400355647
55.713245806307725,13.206223735695472
55.70860891299541,13.121671117656874
55.68562377971349,13.240090413350247
55.670226820419195,13.166694849411453
55.695832023183684,13.143008167255353
55.672251209005,13.209845577709453
55.6805686982416,13.190299454221737
55.71825046906391,13.19925542638559
55.715134881856315,13.122616136291004
55.72171826096024,13.173718954134587
55.716967853175845,13.186652315005608
55.684727711226586,13.160942897384373
55.71720744843877,13.193019691179108
55.69968814536793,13.197785171645899
55.70348982738986,13.264574353365283
55.701820497389754,13.184550529714611
55.73120542272495,13.193380874274562
55.70366398950503,13.208848909852314
55.736075972866836,13.143552888704173
55.672310841818415,13.210736043294604
55.70188012491271,13.235936044166507
55.695127701654165,13.17119697308988
55.69207137131433,13.18406685857612
55.73275937366718,13.138083405689292
55.75138855809954,13.206260590523957
55.69593568962353,13.173213601509659
55.705941595260306,13.193690775636531
55.708887824940994,13.196279055847526
55.69832395896493,13.127270809602424
55.705377047591334,13.210433678675512
55.697046290377465,13.173108924445948
55.73041673099944,13.230183339695836
55.674165603642024,13.221699078202327
55.688229939835395,13.205170501561797
55.702804508266425,13.191715226486744
55.71131483601819,13.204489600316958
55.70392938265233,13.228943931940673
55.703595008350355,13.20756519049671
55.70152403200083,13.194214114377292
55.672274872229934,13.19519216743052
55.74891588248219,13.21767950666778
55.70951559051392,13.15574769274374
55.71097002884397,13.270474353568455
55.71348207647361,13.207933947413691
55.70251143004129,13.190380936653298
55.72661025351998,13.213945612196976
55.7241697547822,13.226725859851145
55.72314234095678,13.20872863793383
55.711822083291345,13.185157334076461
55.71090263169715,13.202152721937038
55.71180902178062,13.20818659169128
55.70677865739948,13.277835433023515
55.695275232411696,13.185143434768134
55.72226684529343,13.16688880570766
55.70715080017213,13.20235669432862
55.685569783440776,13.243456119545211
55.71682203407475,13.140810560312842
55.710846538830424,13.203163570797768
55.73430352572444,13.235421525214946
55.71200435705455,13.18465383811936
55.70909972045253,13.129402010311562
55.68713354618187,13.169975670457692
55.70944098637075,13.157130358784935
55.708690645074505,13.199278392673127
55.67335105615714,13.191611559362553
55.71164928012548,13.17752635339378
55.68682837408784,13.187639235897132
55.681605632274014,13.14241966352604
55.71713173833695,13.191961044353484
55.73233577885756,13.145196096538367
55.71470386734757,13.21026946140158
55.70882998421802,13.20413395914214
55.73594174760597,13.186844776049627
55.72182150300934,13.17914445527024
55.71027751998556,13.201106966545902
