lat,lon
55.6875178021703,13.194857780767563
55.67523642368335,13.152558786872572
55.6817408922657,13.173256761623431
55.692865711447666,13.068462054604018
55.68742396520443,13.132727744512628
55.67546310078406,13.170225026220386
55.70444620483854,13.121284250497673
55.70351094935267,13.126782126412108
55.702351669718944,13.143151442071213
55.746253308780844,13.100840969894106
55.71291613411085,13.079363912057186
55.712814149049294,13.140232635305972
55.70424939604506,13.123377163449435
55.69732940836562,13.063723095005754
55.708144326567776,13.12354884959995
55.708848924234545,13.123433845694667
55.68863803107252,13.108830565126862
55.71438874103392,13.111475423713397
55.683088736943866,13.128712179718127
55.68088628902023,13.192756828620244
55.716191621052495,13.160883186394194
55.72533443298392,13.077251193311996
55.72866598693249,13.107342565730756
55.72135297958143,13.14572833787002
55.70073295217534,13.160946917398935
55.69426168982211,13.203563449138018
55.706165144706155,13.15498366516335
55.71937698873306,13.117883760429251
55.71763897920951,13.17740114882548
55.69618833185637,13.124855283932732
55.70688090631016,13.137041788763746
55.73780798948646,13.09239840139304
55.72032761477721,13.133766052832529
55.71024712882567,13.133013976767733
55.67911945741026,13.117067450684473
55.71945028900884,13.128127582632754
55.709782255092975,13.125912461462166
55.70858800118251,13.128513617204188
55.70195807154271,13.108050728234556
55.72013845959461,13.063438277041943
55.70494154227378,13.134493902318074
55.680498366086795,13.135860673346798
55.70223683069803,13.093145910082892
55.68057491070853,13.133829696043348
55.70863558761572,13.12743876841488
55.71304054186164,13.111288001734932
55.72439586379212,13.145379570604684
55.67832943637088,13.18137704917824
55.71444916095215,13.050268562361934
55.706549137984226,13.127709262853683
55.740806983042056,13.159483008451154
55.71486304427249,13.083283501012886
55.71984248388843,13.148189529776378
55.746972819420684,13.146161200455358
55.73733524845622,13.1293270658123
55.708174635288124,13.072638990045657
55.70482338369548,13.117482386191158
55.731108496132705,13.111314912730371
55.70661093436838,13.142500367799252
55.69085553894732,13.119693249979848
55.73585441030492,13.079543665762332
55.73594425989859,13.128214847581726
55.70551970776987,13.117615976621128
55.72374779349149,13.095706068580714
55.694311863118656,13.066289096672028
55.72351101243845,13.090610975307545
55.70898493003824,13.194956211146362
55.706958991436366,13.132269653719847
55.68992353510875,13.081739029801625
55.71613450472746,13.136280719502835
55.684631726407225,13.115960912061666
55.68462035303436,13.151843863207153
55.689937129113844,13.150678170600074
55.707074494733774,13.126492459363485
55.725523718959394,13.088507269774038
55.71118511571817,13.103069537961483
55.69224769365403,13.113558808065408
55.696129842426,13.096945356225158
55.73516641937225,13.171586463728442
55.68209100614907,13.156883308408908
55.678328792678315,13.14393659180254
55.73380542865597,13.172829701308654
55.699039229526846,13.075432828317178
55.68749833019847,13.149548410810535
55.70971861027546,13.125786846633023
55.69240501920732,13.095741680208388
55.67190032439601,13.115031800772064
55.69308818073978,13.152314450518814
55.722882166786825,13.198750569328487
55.69781003811227,13.127359914510293
55.68875948871366,13.197507005075794
55.703999183463054,13.095617935048494
55.70239222313683,13.111207345998105
55.7050859500992,13.12665990993371
55.71589844180369,13.080754597965404
55.712499830605815,13.11378488788573
55.70543111274771,13.086318026707369
55.72676346755754,13.145133657347692
55.71987203141349,13.178106726482186
55.735379709710834,13.139839867801237
55.73295232280662,13.144672342459405
55.71931617617042,13.158019500538572
55.71799536679763,13.06716240730392
55.679380458866774,13.152232243287743
55.71475185536721,13.097454762225508
55.67457032308061,13.084769123274716
55.724109799099814,13.173766926378306
55.69976193285024,13.120171685569312
55.722038502400196,13.147450064770128
55.70629269922248,13.114665358688654
55.670447946489226,13.10336391827195
55.691422142448104,13.165390209979137
55.70927325310243,13.129035512326546
55.72406887597845,13.105348855466389
55.70879390043168,13.119674513681673
55.713970156581496,13.129292758900851
55.69892302857027,13.055467667934158
55.6939403284387,13.16406204237672
55.70633333731658,13.126092924185036
55.668740896191245,13.101455581703428
55.69235251873857,13.184599472543749
55.72416995013405,13.099833541650066
55.70307860641362,13.144508267651448
55.684725523067975,13.12804689988073
55.711422835643276,13.131004288143496
55.7513578524115,13.135530177266567
55.702166437642774,13.131132821437172
55.68196185553721,13.184306494752454
55.69818659763312,13.141863556140656
55.71761795622431,13.125179445552144
55.69799681483621,13.119704084693614
55.70596244765967,13.127450746777232
55.70600283414085,13.128144581346938
55.733808895343664,13.117307354778239
55.68993457519655,13.092830271120524
55.70840487196107,13.075849660023973
55.674582498714436,13.115101201360067
55.679260255268254,13.143390304245644
55.69837524363402,13.152268274973716
55.70418456555014,13.133736388266913
55.70685318690358,13.15117916824656
55.712705166175695,13.112532158027472
55.717708471246134,13.127164453677965
55.73848686966496,13.136431242583583
55.7066954834397,13.131959822671467
55.72609138953789,13.16344190378203
55.734361534938614,13.093494646120929
55.708183026147545,13.120894028248843
55.6995592523611,13.158826586009194
55.67940972702005,13.082151183166955
55.70407806098727,13.133712832539137
55.695485346957504,13.133977497869296
55.70579659244321,13.124726510480818
55.718650974142115,13.132732931525828
55.69389507327158,13.15005264567354
55.71102619574982,13.089945936756237
55.72625641898309,13.108297810349082
55.709464879438876,13.102447890702207
55.71975438634722,13.195328734547571
55.70640229593292,13.127280027863167
55.70373045158616,13.115952301004256
55.67534556260724,13.127785768226742
55.69230998426563,13.172809821668677
55.6960814173835,13.201596884864681
55.700526129494214,13.12242239847888
55.699682140412776,13.138624831705688
55.70930455195796,13.1408128819197
55.68853186404992,13.115193539517438
55.67899464398733,13.147894690285213
55.738863955532565,13.110594865186577
55.67565376076566,13.103823814482958
55.7067531127595,13.13377960288572
55.687579963016,13.115625709197618
55.704996174297854,13.126355006588824
55.69834148695907,13.117058622778197
55.73582160002726,13.126255119774623
55.70421314520043,13.10087651471278
55.71231006030911,13.13692666256995
55.72748832345432,13.159944198588317
55.6960784297674,13.05491168014702
55.72330292570437,13.101297190214359
55.68133397898263,13.109792173912187
55.70972071741579,13.106403126358222
55.72831329833597,13.15842147550856
55.69594151628345,13.170391958285746
55.70336650157843,13.086357832646593
55.73460328802823,13.147812972746182
55.72267376539996,13.12084450507145
55.70525714779974,13.128533241718719
55.69526961640684,13.13950018733587
55.71308641115236,13.17017325822256
55.714399131602825,13.120353198505207
55.7102095613002,13.090086057339152
55.695031297272806,13.148377549337203
55.71414790708447,13.185230815328284
55.72345267154866,13.157366962459168
55.672905130577526,13.130780824533918
55.70120265942311,13.109769734498496
55.73405790745239,13.147456500042544
55.73577136004912,13.079477822985108
55.6942415245101,13.16974214611017
55.70678907764226,13.128288305475301
55.697122270238175,13.083130842719982
55.7357714399433,13.171253446516381
55.712876108951846,13.14706440686713
55.70871011187763,13.151802885939382
