lat,lon
59.861461848771214,17.51870604308242
59.849743356932244,17.532446806801364
59.832407708175495,17.51550639146694
59.850407851015525,17.57112478952908
59.8287499739552,17.533909662055017
59.837670044796674,17.526326618397135
59.828619131427956,17.50139384923547
59.85607507596322,17.49533368040418
59.81303006477242,17.45948362346408
59.84214539088146,17.4469915802136
59.81929465852953,17.56298794574112
59.8090968832342,17.49668880099752
59.86608190777624,17.522345169177026
59.85695489399397,17.524738844061186
59.79646231396763,17.52857210802182
59.85183370249704,17.549307615469782
59.83693297059456,17.5415786056236
59.84039100416383,17.526727840629214
59.81127409029041,17.459102043105542
59.82014314397837,17.463916016140267
59.80646063309697,17.468649223238458
59.830639736671806,17.514886407254213
59.8247884776654,17.515735228771227
59.84581876941537,17.45779773662084
59.81681644362772,17.5296208189022
59.82432383925228,17.56891261551076
59.81211118280062,17.53528334954446
59.8219602041847,17.488397933829663
59.808171435949056,17.502236163798532
59.84759017343491,17.521372237388164
59.834774559737205,17.524985970760092
59.82751957307046,17.536185143067872
59.83720316530405,17.512871164798717
59.853168926348864,17.497718566499703
59.7966032298285,17.562975995097354
59.80403547126155,17.518280548032827
59.85992898525242,17.498860536057713
59.8568889425032,17.50008679742296
59.86107180668528,17.50579710188523
59.826620419511045,17.491854083392145
59.81728909680388,17.509708698744603
59.82870219225314,17.521730586717432
59.836940779076926,17.443555411922667
59.804653223272545,17.486046127501208
59.83466067455348,17.517480179017838
59.85309944344014,17.54467467370317
59.85084504488982,17.552567297854747
59.836325965337444,17.523914046676737
59.83280323614319,17.525510567573097
59.85806064842078,17.53697076540456
59.834260750685274,17.515575439713302
59.86181029170627,17.53898140755319
59.826715163414754,17.518963909217863
59.812087066595154,17.547844802078412
59.85965809582593,17.51586889561873
59.86693823031231,17.551233495012973
59.85247841365973,17.557658479881127
59.83225352442431,17.50649641544127
59.85358662187765,17.541699890104592
59.814562034028626,17.454498268766447
59.84368131320582,17.519256777786165
59.8363631354653,17.551070210946506
59.80572446594246,17.532748378926556
59.80455522955897,17.58689669543204
59.84364509086547,17.561375239325944
59.84196854505046,17.57268677442093
59.80658794851299,17.463591323340722
59.85626343288049,17.56431681021157
59.83800131973732,17.514512454992683
59.83750324480621,17.47567611542366
59.8098174706197,17.481576504189523
59.855453456485264,17.46059601269939
59.85733306763642,17.56260445584233
59.807719354067856,17.534299313328024
59.85457542823539,17.4849862156769
59.83587098688611,17.50949312964354
59.87588715284966,17.52256273539315
59.84570844314518,17.53198687261176
59.830331187200095,17.47412633465889
59.83471719678449,17.507318245279606
59.833511549022425,17.533841293883686
59.8348560693435,17.529082358313314
59.82981947720235,17.517789184554626
59.82270174721778,17.51773180556887
59.872291913763206,17.474580907430088
59.81124608915386,17.477756322233915
59.836290936213494,17.490791473870694
59.811176913401574,17.545528223613356
59.81776199837584,17.53096548711493
59.8226859442797,17.48821532392084
59.824874974405084,17.46034097639136
59.84400348283553,17.49911563456612
59.7944547976088,17.537657257462136
59.84802937542872,17.54707965412092
59.80591321439339,17.574091428876372
59.82553791392331,17.482198617240982
59.80084440651529,17.563377553240663
59.79933785862135,17.464995151029033
59.84753015500356,17.52616187677294
59.80380046703021,17.451471207429822
59.83353445841146,17.5549330752066
59.83728667779222,17.509375686512094
59.8352739686895,17.514772780348398
59.83453226102836,17.524752361068952
59.820223160863534,17.46607185862887
59.84103579035537,17.60011560767352
59.83613893742077,17.517387848442073
59.812530963398515,17.559498074950767
59.833963306130435,17.51857797593939
59.809488389148605,17.503423639035756
59.833140355098635,17.516567027359788
59.83405444191548,17.510622182821155
59.824910498365085,17.51819838486226
59.83424751980659,17.53937479233324
59.857371859591936,17.51498602743867
59.83389617749412,17.559340384535307
59.84484023065041,17.51223027908061
59.863929889365764,17.52679625413177
59.84233093998022,17.475679497693804
59.818959384435395,17.45464726363965
59.81190483811494,17.508861012734894
59.836034182593664,17.481998168644683
59.81299437124544,17.46593715635324
59.8336820295802,17.515913851651863
59.82933826826114,17.544811992406462
59.84651220090273,17.558802821723372
59.83797594149415,17.49227063995984
59.823161439206146,17.567622310872824
59.85766190874,17.507714418527893
59.84036381555122,17.53494499928828
59.83840132065931,17.545375639968018
59.83365286566394,17.516847398002124
59.8382094520442,17.473885192718992
59.84428184279806,17.50114720085965
59.83234579707435,17.459484152748992
59.83778960527853,17.51601085893373
59.824058316730785,17.49227596520193
59.83512251084227,17.516518082875994
59.83673215445145,17.512529263596694
59.82952490534382,17.517383555567882
59.82533767973307,17.51340523303037
59.860719132206114,17.526374900316195
59.8291281348572,17.54168132713428
59.82819397773151,17.51606804205185
59.85461740453337,17.56267739757654
59.85287273874606,17.448014401350168
59.844340922050336,17.529978550497624
59.82469486863346,17.580824828706984
59.81437105805618,17.525204477689996
59.83535160157316,17.52212204488462
59.824418077211746,17.537968609774172
59.81893563564007,17.505905473191902
59.86745468374206,17.557769021595366
59.87595614148455,17.50254687258899
59.853083502324765,17.58905177526449
59.85276358427322,17.477442883085022
59.82855360770092,17.494512511894563
59.87536163182104,17.514483753013696
59.821406797326986,17.473502003591825
59.799619600385505,17.49593808251402
59.84211840298079,17.558013117919277
59.82580947376945,17.59038960549335
59.82149474611837,17.441061922295418
59.825145598421955,17.54798613394886
59.816024308452064,17.47373238505854
59.83722168408944,17.543737113527936
59.7900563784242,17.526376986569055
59.833134704066765,17.50127470533108
59.83831352660637,17.479946313749377
59.82156329058157,17.53487056488038
59.8326111963795,17.520724773187872
59.867263512455324,17.57585724709478
59.838493714840844,17.51463007485137
59.80889352904139,17.568171050991566
59.84930331475326,17.492061631599093
59.85193045246757,17.528949769365845
59.828792720782175,17.53054242117023
59.81170519276833,17.525556346833064
59.807399634152105,17.556664251719752
59.825533615075855,17.48396881245353
59.83524732478324,17.54195671035249
59.84028489546135,17.463284818569655
59.83700324080827,17.43333831302167
59.8309844867005,17.517820803618296
59.83503796861967,17.56396022248928
59.8487672449665,17.459886112515953
59.830166018390436,17.55212122402669
59.808369647656384,17.521375226104027
59.84188664708058,17.54529478315665
59.83714804615925,17.53031061259995
59.850057244455016,17.510751528768537
59.81961504755308,17.52933222759549
59.830162808128314,17.4548624176797
59.81174904185805,17.486100110375734
59.83789070593221,17.60616663990921
59.81768095870266,17.59207395710743
59.84285497164709,17.57369980778631
59.8639567062742,17.516237636034614
59.83802123458113,17.491546155052003
59.845985735963296,17.478976440429246
59.83163257480018,17.530196800267316
59.85548469945863,17.47745551360245
59.84974051169031,17.559203508325872
